2015-06-10 17:14:55,10107,4,905.0
2015-06-10 17:15:24,10111,3,29.0
2015-06-10 17:15:53,1054,3,29.0
2015-06-10 17:22:24,10111,1,391.0
2015-06-10 17:25:01,1184,4,157.0
2015-06-10 17:41:34,127,3,993.0
2015-06-10 18:06:25,127,3,1491.0
2015-06-10 18:15:50,1177,4,565.0
2015-06-10 18:33:27,1002,2,1057.0
2015-06-10 18:38:14,127,3,287.0
2015-06-11 13:31:15,127,3,67981.0
2015-06-11 14:01:13,127,3,1798.0
2015-06-11 14:27:10,127,3,1557.0
2015-06-11 14:32:59,1177,4,349.0
2015-06-11 14:44:42,10144,3,703.0
2015-06-11 14:54:07,10125,3,565.0
2015-06-11 14:59:28,10141,1,321.0
2015-06-11 15:08:02,10106,1,514.0
2015-06-11 15:14:38,1002,2,396.0
2015-06-11 15:19:43,127,3,305.0
2015-06-11 16:19:08,581,1,3565.0
2015-06-11 16:24:29,582,2,321.0
2015-06-11 16:29:34,584,1,305.0
2015-06-12 07:44:11,1177,4,54877.0
2015-06-12 07:48:49,1177,2,278.0
2015-06-12 07:59:04,127,3,615.0
2015-06-12 09:03:56,127,3,3892.0
2015-06-12 09:10:29,1177,4,393.0
2015-06-12 09:15:35,10129,4,306.0
2015-06-12 09:17:16,10103,4,101.0
2015-06-12 09:18:05,10065,3,49.0
2015-06-12 09:31:51,1002,2,826.0
2015-06-12 09:37:39,127,3,348.0
2015-06-12 12:06:45,127,3,8946.0
2015-06-12 12:12:35,1177,4,350.0
2015-06-12 12:18:15,1177,2,340.0
2015-06-12 12:24:24,127,3,369.0
2015-06-12 14:15:28,1177,4,6664.0
2015-06-12 14:21:49,1177,2,381.0
2015-06-12 14:31:56,127,3,607.0
2015-06-12 15:12:53,127,3,2457.0
2015-06-12 15:20:17,1177,4,444.0
2015-06-12 15:25:23,1177,2,306.0
2015-06-12 15:34:12,127,3,529.0
2015-06-12 16:05:28,579,3,1876.0
2015-06-12 16:55:22,1177,4,2994.0
2015-06-12 17:03:17,1001,4,475.0
2015-06-12 17:24:38,83,3,1281.0
2015-06-12 17:35:25,1111,2,647.0
2015-06-12 17:50:41,1002,2,916.0
2015-06-12 18:18:03,132,2,1642.0
2015-06-13 10:35:28,1115,4,58645.0
2015-06-13 10:38:15,1303,3,167.0
2015-06-13 10:39:02,1302,3,47.0
2015-06-13 10:39:34,1301,3,32.0
2015-06-13 10:40:08,1115,2,34.0
2015-06-13 10:54:47,1165,1,879.0
2015-06-13 11:01:13,1002,2,386.0
2015-06-13 11:05:33,127,3,260.0
2015-06-14 07:41:41,127,3,74168.0
2015-06-14 07:49:45,1415,3,484.0
2015-06-14 08:01:47,10106,1,722.0
2015-06-14 08:13:02,127,3,675.0
2015-06-14 09:49:35,127,3,5793.0
2015-06-14 09:59:26,1415,3,591.0
2015-06-14 10:12:45,10106,1,799.0
2015-06-14 10:23:47,127,3,662.0
2015-06-14 10:45:54,248,4,1327.0
2015-06-14 10:47:25,10129,4,91.0
2015-06-14 10:48:33,1041,4,68.0
2015-06-14 10:51:23,10129,2,170.0
2015-06-14 11:00:52,127,3,569.0
2015-06-14 11:43:54,1002,4,2582.0
2015-06-14 11:45:02,1010,4,68.0
2015-06-14 14:55:42,127,3,11440.0
2015-06-14 16:17:53,581,4,4931.0
2015-06-15 07:17:38,1177,4,53985.0
2015-06-15 07:21:38,1177,2,240.0
2015-06-15 07:32:41,127,3,663.0
2015-06-15 08:20:40,2,3,2879.0
2015-06-15 09:37:40,2,1,4620.0
2015-06-15 09:58:18,1415,3,1238.0
2015-06-15 10:03:18,10113,4,300.0
2015-06-15 11:42:56,10113,4,5978.0
2015-06-15 11:45:13,10065,1,137.0
2015-06-15 11:48:21,10129,2,188.0
2015-06-15 11:48:39,10129,2,18.0
2015-06-15 11:55:06,1002,2,387.0
2015-06-15 12:00:05,127,3,299.0
2015-06-15 14:41:02,1177,4,9657.0
2015-06-15 14:48:36,1002,2,454.0
2015-06-15 14:53:38,127,3,302.0
2015-06-15 17:50:35,10107,4,10617.0
2015-06-15 17:51:06,10111,3,31.0
2015-06-15 17:57:19,10111,1,373.0
2015-06-15 17:59:59,1184,4,160.0
2015-06-15 18:23:27,127,3,1408.0
2015-06-16 06:17:37,132,2,42850.0
2015-06-16 06:21:28,132,4,231.0
2015-06-16 07:45:21,1177,4,5033.0
2015-06-16 07:50:59,1002,2,338.0
2015-06-16 07:58:47,127,3,468.0
2015-06-16 09:47:15,570,1,6508.0
2015-06-16 10:45:59,127,3,3524.0
2015-06-16 15:07:25,1415,3,15686.0
2015-06-16 15:43:29,1002,2,2164.0
2015-06-16 17:59:18,1177,4,8149.0
2015-06-16 18:40:21,1002,2,2463.0
2015-06-17 08:35:01,1177,4,50080.0
2015-06-17 08:42:38,1177,2,457.0
2015-06-17 08:49:19,127,3,401.0
2015-06-17 11:22:23,127,3,9184.0
2015-06-17 11:28:12,1177,4,349.0
2015-06-17 11:37:55,88,3,583.0
2015-06-17 11:56:46,1002,2,1131.0
2015-06-17 12:01:07,127,3,261.0
2015-06-17 13:23:13,127,3,4926.0
2015-06-17 13:32:58,248,4,585.0
2015-06-17 13:35:00,10129,4,122.0
2015-06-17 13:36:15,10103,4,75.0
2015-06-17 13:36:30,10103,4,15.0
2015-06-17 13:44:19,1041,2,469.0
2015-06-17 13:45:25,10129,2,66.0
2015-06-17 13:51:00,1002,2,335.0
2015-06-17 13:55:47,127,3,287.0
2015-06-17 17:04:51,127,3,11344.0
2015-06-17 17:20:09,231,4,918.0
2015-06-17 17:21:07,10107,4,58.0
2015-06-17 17:21:37,10111,3,30.0
2015-06-17 17:25:32,10111,1,235.0
2015-06-17 17:26:43,1184,4,71.0
2015-06-17 17:40:46,127,3,843.0
2015-06-17 21:52:07,2,1,15081.0
2015-06-18 07:21:42,1177,4,34175.0
2015-06-18 07:27:16,1177,2,334.0
2015-06-18 07:40:21,127,3,785.0
2015-06-18 10:05:16,1177,4,8695.0
2015-06-18 10:16:20,88,3,664.0
2015-06-18 10:22:00,10109,2,340.0
2015-06-18 10:23:09,10110,2,69.0
2015-06-18 10:27:18,10113,4,249.0
2015-06-18 10:47:10,127,3,1192.0
2015-06-18 16:53:47,127,3,21997.0
2015-06-18 17:55:03,1177,4,3676.0
2015-06-18 18:04:50,1049,3,587.0
