5,10602,10603,10605,10623,10620,10606,72,10608,71,1181:6
1056,91,10092,10099,102,10066,10066,102,10092,91,10064:6
139,137,10081,136,10084,10127,10091,97,10057,10056,247:6
241,10602,10603,10605,10624,10623,10622,10621,10620,1035,1182:6
234,71,10608,10606,10634,10634,10606,72,10608,71,1181:6
1019,75,1026,10058,10085,10406,10128,10403,253,1180,10638:6
10064,1056,91,10092,10099,1057,1055,92,84,85,1015:6
234,71,10608,72,10634,10087,10117,10595,10594,10056,10057:6
10624,10605,10603,10602,1069,237,10088,73,275,238,254:6
228,10610,10636,10611,10612,10611,10636,10636,10610,1034,1182:6
182,10056,10057,10064,1056,91,10092,10099,1057,1055,92:6
1015,1016,1014,1070,10602,10605,10624,10623,10622,10621,10620:6
10619,10620,10621,10622,10623,10624,10605,10603,10602,5,1037:6
255,236,254,238,10075,75,175,1026,10058,10085,1030:6
10406,10128,10632,10117,10087,10634,10606,72,10608,71,1181:6
56,1103,1020,1019,166,75,175,1026,10058,10085,1030:6
10410,5,10142,10602,10603,10605,10624,10623,10622,10621,10620:6
1108,10635,1034,10610,10636,10611,10612,10637,1075,1076,1078:6
10070,172,172,1018,10104,59,10122,10568,156,1173,270:6
10621,10622,10623,10624,10605,10603,10600,1014,1016,1015,10004:6
270,10013,10014,227,1009,1008,1006,1005,1004,1003,1001:6
228,10610,10636,10623,10622,10621,10620,10619,10606,10608,1181:6
234,71,10608,10606,10634,10087,10595,10594,10632,10593,163:6
10595,10117,10117,10087,10634,10609,10606,10608,71,1181,269:6
10598,168,169,168,57,76,1024,10630,10627,1079,1080:6
228,1034,10610,10636,10617,10595,10594,10632,10080,163,10082:6
149,92,1057,10099,10092,91,1056,10064,10078,10090,93:6
10145,1166,1015,1016,1074,1077,1077,1074,1016,1166,10145:6
129,10127,10091,97,1164,1,10072,243,252,1187,10007:6
10633,10117,10624,10605,10624,10623,10622,10621,10613,10596,10633:6
1030,10085,10058,1026,75,175,1019,1103,56,10132,67:6
579,149,10568,10122,59,10104,10104,59,10122,10568,1166:6
234,71,72,10606,10618,10635,10089,1034,10610,10636,10611:6
10070,10126,1018,10104,59,10122,10568,149,1001,1002,259:6
1415,10113,1043,1046,10110,10109,10109,10110,1046,10113,1415:6
10064,1056,91,10092,10099,1057,92,84,85,139,87:6
10091,136,137,139,88,137,136,10084,10127,10091,97:6
10064,91,10092,10099,92,1057,10099,10092,91,1056,10064:6
2,10005,1,10078,1056,91,10092,10099,1055,92,84:6
10608,72,10606,10634,10597,10633,10117,10595,10594,10632,10080:6
10596,10117,10595,10594,10632,10593,163,10082,2,10005,1:6
10004,10568,10122,59,10104,10068,1018,10126,160,10070,173:6
10077,10076,10140,10118,10105,10086,10128,10403,253,10056,10057:6
1180,253,10403,252,5,1014,1016,1015,1166,10145,10146:6
10608,10606,10619,10620,10621,10622,10624,10605,10603,10600,1070:6
234,10608,10606,1108,10635,10089,1034,10610,10636,10611,1070:6
10129,1041,10103,87,139,137,10081,136,10084,10127,10091:6
247,243,252,10602,10603,10605,10624,10623,10622,10621,10620:6
231,10107,138,10125,10110,119,10125,10062,138,10107,1184:6
10635,10089,1034,10610,10636,10617,10595,10632,10593,163,10082:6
1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414:6
10134,265,10568,10122,59,10104,10068,1018,10126,160,10070:6
10620,10621,10622,10623,10624,10605,10602,1069,5,252,53:6
10071,10123,10124,10405,171,10058,1026,175,75,1019,166:6
10635,10089,10610,10636,10611,10612,10611,10636,10610,10089,10635:6
10568,10122,59,10104,10068,1018,10126,160,10070,10082,252:6
1415,1415,10113,10125,10062,10144,133,87,10109,10110,10113:6
274,10410,5,1070,181,10612,10611,10636,10610,1034,1182:6
234,71,10608,72,10606,10634,10117,10595,10594,10632,10080:6
10633,10117,10595,10594,10632,10080,10593,10108,2,10005,1:6
10082,10593,10632,10594,10595,10633,10597,10634,10609,10608,1181:6
10109,1046,1047,138,10107,1048,1184,231,1048,10107,138:6
234,71,10608,72,10606,10619,10038,10606,72,10608,1181:6
10087,10117,10595,10594,10632,10080,10593,163,10082,10628,10627:6
1037,10070,10126,1018,10068,172,172,10104,59,10122,10568:6
10596,10117,10595,10594,10632,10632,10594,10595,10117,10087,10613:6
1166,10568,10122,10104,10068,1018,10126,160,10070,173,172:6
10135,10100,578,1122,143,145,142,144,106,94,10064:6
10146,10145,1166,255,236,238,254,275,2,10005,1:6
10132,56,1103,1019,166,75,1026,175,10058,10085,1030:6
73,10088,179,1069,10602,10603,10605,10624,10636,10610,1182:6
579,149,10568,10122,10104,10068,1018,10126,160,10070,10123:6
92,1055,1057,10092,91,1056,10064,10078,10090,93,93:6
269,234,71,10608,72,10606,10635,1034,10610,10636,10611:6
10620,10621,10622,10623,10624,10605,10603,10600,1070,1014,1016:6
10602,10605,10624,10623,10621,10620,10606,72,10608,71,1181:6
10597,10633,10087,10117,10595,10625,10595,10117,10087,10633,10597:6
255,236,238,254,1025,1025,238,254,236,255,10006:6
270,10568,10122,59,10104,10068,1018,10126,160,10070,172:6
1164,243,252,10602,10603,10605,10624,10623,10622,10621,10620:6
10602,10603,10605,10624,10623,10622,10621,10619,10606,10608,1181:6
10632,10594,10595,10633,10597,10609,10606,72,10608,71,1181:6
1022,1023,10133,1015,1074,1077,1077,1074,1015,1023,1022:6
10136,129,136,10081,137,10109,137,10081,136,129,10136:6
160,10070,10082,10593,10080,10632,10594,10595,10636,10610,1034:6
10087,10117,10595,10594,10632,10080,10593,163,10082,2,10408:6
10087,10117,10595,10594,10632,10080,10593,163,10082,10070,1018:6
160,10070,173,10123,10124,10405,1025,1028,1027,10076,1029:6
97,10091,579,149,1015,1016,1074,1077,1079,1080,1414:6
10130,1069,10602,10603,10605,10624,10623,10622,10621,10620,10619:6
1414,1080,1079,1077,1074,1016,1015,579,149,1165,1171:6
10070,10126,1018,10068,10068,172,172,10104,59,10122,10568:6
10597,10633,10117,10595,10594,10632,10080,10593,10108,10005,1:6
10064,1056,91,10092,10099,1057,1055,92,84,85,149:6
1187,10632,10080,10593,163,10082,10082,10593,10080,10632,10594:6
1165,10568,10122,59,10104,10068,1018,10126,160,10070,173:6
71,10608,72,10606,10634,10087,10117,10595,10080,163,10082:6
1048,231,10107,138,1042,119,10062,138,10107,1048,1184:6
10617,10595,10594,10632,10080,10593,10626,10406,1030,10085,10058:6
10146,10145,10568,10122,59,10104,10068,10126,160,10070,172:6
122,85,92,1055,1057,10099,10092,91,1056,10064,1413:6
10123,10124,10405,238,254,236,255,10006,10002,1173,270:6
1031,10108,10080,1069,10602,10603,10605,10624,10623,10622,10621:6
1075,1076,1078,1080,1079,1077,1074,1016,1015,149,579:6
10617,10595,10594,10632,10080,10406,10080,10632,10594,10595,10117:6
234,71,10608,10606,1108,10635,10089,10610,10636,10611,10612:6
1164,1,2,239,2,10005,1,93,93,108,115:6
10082,10593,10080,10632,10594,10625,10603,10600,10612,10637,1182:6
1,2,10598,168,65,10017,149,582,10580,10581,124:6
1169,229,10094,1115,1082,1121,9,10582,10583,10584,10585:6
69,275,73,1033,10128,179,10632,10594,10595,10117,10087:6
10610,1034,10089,10089,10635,1108,10618,10606,10608,71,1181:6
10611,10610,1034,10089,10635,1108,10618,10606,10608,71,1181:6
10605,10624,181,10623,10622,10621,10620,10619,10606,72,10608:6
85,84,92,1057,10099,10092,91,1056,10078,10090,10090:6
88,137,10081,136,584,10580,10581,1114,9,1115,1081:6
255,236,254,238,275,73,10128,10403,253,1180,10638:6
1067,1068,1073,1074,1077,1077,1074,1073,1068,1067,10133:6
1014,10602,10603,10605,10624,10623,10622,10621,10620,10619,10618:6
1019,75,175,1026,10058,10085,1030,10406,10128,10403,253:6
10066,102,10092,91,10064,10078,100,10066,136,10081,137:6
10624,10624,10605,10603,10602,1069,237,10088,10130,73,74:6
10080,10632,10594,10595,10087,10634,10609,72,10608,71,1181:6
1070,10612,10611,10636,181,10610,1034,10089,10635,1108,1181:6
10013,10014,231,10107,138,138,10107,1184,10013,10014,270:6
1029,10077,10076,10405,10124,10123,264,10070,10126,1018,10068:6
10082,10593,10080,1069,10602,10603,10605,10624,10636,10610,1182:6
255,236,254,238,275,1033,10128,10403,253,10638,1180:6
10057,10056,5,1070,10612,181,10611,10636,10610,1034,1182:6
234,71,10608,72,10634,10087,10595,10594,10632,10080,10593:6
1166,10568,10122,59,10104,64,10104,59,10122,10568,1166:6
10591,10082,10593,10080,10632,10594,10595,10117,10634,10609,10618:6
10624,10605,10603,10602,1069,237,10088,10130,73,275,1019:6
10132,67,257,10122,10104,10068,1018,10126,160,10070,10071:6
239,73,1033,10128,179,10632,10594,10595,10117,10087,10613:6
236,254,238,275,73,1033,10128,10403,10403,179,1180:6
137,10081,136,10084,10127,83,92,1057,10099,10092,91:6
10621,10622,10623,10624,10605,10603,10602,237,10088,10130,10130:6
275,1069,10602,10603,10605,10624,10623,10622,10621,10620,10619:6
10593,10080,10632,10594,10595,10117,10087,10633,10597,1187,10007:6
10605,10624,10623,10622,10621,10613,10596,10633,10597,1187,10007:6
10080,10632,10594,10595,10117,10087,10633,10597,10634,10609,10606:6
10568,10122,59,10104,10068,1018,10126,160,10070,10071,10408:6
10140,10118,10105,10086,10128,10403,10403,253,10638,10638,1180:6
10591,10082,10626,252,10073,1167,1167,10073,252,10626,10108:6
10591,10082,10593,10632,10594,10595,10117,10634,10609,10618,1181:6
10069,10404,236,254,275,73,1033,10128,10403,253,1180:6
10064,91,10092,10099,102,10066,97,93,93,108,115:6
1111,1112,124,126,1113,1111,124,1111,1112,124,126:6
119,120,85,84,92,1057,10099,10092,91,1056,10064:6
10620,10621,10622,10623,10624,10605,10603,10602,10615,10086,10105:6
259,1002,1007,1006,1005,1004,1003,1006,1007,1002,259:6
10608,72,10606,10634,10597,10633,10087,10117,10595,10594,5:6
1002,1010,1008,1007,1006,1005,1004,1003,1001,10136,129:6
97,10131,10109,10110,1046,138,10107,1048,1184,10013,10014:6
10082,10593,10080,10632,10117,10087,10633,10634,10606,10608,1181:6
10595,10117,10087,10633,10597,10634,10609,10608,71,71,1181:6
10145,1166,1015,1074,1077,1077,1074,1015,1166,10145,10146:6
10608,72,10606,10634,10087,10117,10595,10594,10632,10593,163:6
10611,10636,10610,1034,10089,10635,10618,10606,72,10608,71:6
10608,72,10606,1108,10635,10089,1034,10610,10636,10611,10612:6
10568,10122,59,10104,10068,1018,10126,10126,160,10070,10071:6
91,10092,10099,102,10066,10091,10066,102,10092,91,1056:6
1023,10133,10568,10122,10104,10068,1018,10126,160,10070,172:6
1079,1077,1074,1016,1073,1068,1067,1066,149,97,116:6
10080,10632,10594,10625,10603,10605,10624,10636,10610,1034,1182:6
270,1173,265,10006,255,236,254,238,275,10005,1:6
1035,1034,10610,10636,10611,1070,181,10615,10086,10105,10118:6
10064,1056,91,10092,10099,1057,1055,92,84,85,10004:6
1070,10629,10615,10086,10118,10105,10086,10615,1070,1069,5:6
10635,10089,1034,10610,10636,10617,10595,10594,10632,10593,163:6
10594,10595,10633,10597,10634,10609,10606,72,10608,71,1181:6
10638,1180,253,10403,252,5,1014,1016,1015,1023,1022:6
1108,10635,10089,1034,10610,10636,10617,10595,10594,10632,10593:6
1107,82,5,10602,10603,10605,10624,10623,10622,10621,10620:6
91,10092,10099,1057,1055,92,84,85,10109,10110,1046:6
10624,10605,10603,10602,237,10088,10130,73,240,1030,10085:6
10127,83,92,1057,10099,10092,91,1056,10078,100,10066:6
10085,10058,1026,75,1019,166,1103,56,10132,1166,10145:6
10145,1166,1015,1016,1074,1077,1077,1074,1016,1015,1166:6
255,236,254,238,275,1033,10128,10403,10403,253,179:6
149,67,62,65,10017,149,136,120,10143,119,87:6
5,1070,10629,10615,10086,10105,10105,10086,10615,1070,5:6
5,10602,10603,10605,10624,10623,10622,10621,10620,10619,10606:6
10103,133,87,1042,139,137,10081,136,10084,10127,10091:6
255,236,254,275,73,1033,10128,10403,253,10638,1180:6
10080,10593,163,10082,10082,10593,10080,10080,10593,163,10082:6
10082,10593,10080,10632,10594,10595,10117,10087,10634,10608,1181:6
10638,1180,53,10072,10005,1,1164,10072,243,253,1180:6
1037,1107,10071,10070,10126,1018,10068,10104,59,10122,10568:6
10568,10122,59,10104,10068,1018,10126,10126,160,10070,173:6
1414,1080,1079,1077,1074,1016,1015,149,1115,1165,1301:6
10068,1018,10126,160,10070,10593,10080,10632,10594,10595,10117:6
10070,10126,1018,10068,10104,59,10122,10568,10122,59,10104:6
10618,10635,10089,1034,10610,10636,10611,1070,181,10056,10057:6
1177,85,84,92,1055,1057,10099,10092,91,1056,10064:6
69,10140,10118,10105,10086,10615,10615,10086,10105,10118,10140:6
1035,10620,10621,10622,10617,10595,10594,10632,10593,163,10082:6
10608,72,10634,10087,10117,10595,10594,10632,10593,163,10082:6
10630,10627,1031,10108,10080,10632,10594,10595,10117,10087,10613:6
10082,10593,10080,10080,10632,10594,10595,10117,10087,10613,1182:6
10068,1018,10126,160,10070,10082,10593,10080,10594,10595,10117:6
236,254,238,275,10088,179,1069,10602,10603,10605,10624:6
102,91,1056,10064,10078,93,145,1084,145,142,144:6
10080,10632,10594,10595,10117,10634,10609,10606,10608,71,1181:6
156,10568,10122,59,10104,10068,1018,10126,160,173,172:6
10087,10117,10595,10594,10632,10080,163,10593,10082,10123,52:6
10087,10117,10595,10625,10602,10602,10603,10625,10595,10117,10087:6
274,10410,10142,5,10602,10603,10605,10624,10636,10610,1034:6
1088,1168,259,227,227,259,1089,242,1088,1087,10098:6
581,10084,10127,83,92,1055,1057,10099,10092,91,10064:6
10066,102,10092,91,1056,10064,10078,10090,93,108,115:6
1014,10636,10610,10089,10635,10618,10606,72,10608,71,1181:6
1187,5,10602,10603,10605,10624,10623,10622,10621,10620,10619:6
10065,87,1042,139,137,10081,136,10084,10127,10091,97:6
574,575,573,1115,572,1303,1302,1301,1113,1111,124:6
269,71,10608,10606,10619,10620,10621,10622,10624,10605,10603:6
10145,1166,1015,1016,1014,5,253,10403,253,10638,1180:6
263,226,95,94,10064,91,10092,10099,1057,1055,92:6
10606,10038,10619,10620,10621,10622,10623,10624,10605,10603,10602:6
10610,10636,10624,10605,10603,10600,10612,10611,10636,10610,1034:6
10621,10622,10623,10617,10595,10594,10632,10080,10403,253,1180:6
10114,10408,10626,10080,10632,10594,10595,10117,10087,10633,10597:6
234,10608,72,10606,10620,10622,10623,10624,10605,10603,1069:6
1187,1187,5,10602,10603,10605,10624,10623,10622,10621,10620:6
1019,75,175,1026,10058,10085,1030,10406,10128,10403,53:6
10621,10613,10596,10117,10595,10594,10632,10080,10593,163,10082:6
10620,10613,10596,10117,10595,10594,10632,10593,163,10082,173:6
10620,10621,10622,10623,10624,10605,10603,10602,237,237,10088:6
10071,10070,10126,1018,172,10068,10104,59,10122,10568,10133:6
10597,10633,10087,10117,10595,10625,10602,1069,5,10056,10057:6
10133,1015,1014,1070,10602,10603,10605,10624,10623,10622,10621:6
579,149,1015,1016,1014,10636,10610,1034,10089,10635,1108:6
136,10081,137,139,1042,87,87,139,137,10081,136:6
10632,10594,10595,10087,10633,10597,10634,10609,72,10608,1181:6
1173,10013,10014,231,1048,10107,1048,1184,10013,10014,1173:6
10064,1056,91,10092,10099,1057,1055,92,10127,10091,97:6
226,95,94,10064,91,10092,10099,1057,92,84,85:6
149,10568,10122,59,10104,10068,1018,10126,160,160,10070:6
1107,10005,1,100,582,102,91,1056,93,1164,1107:6
263,226,1164,1,2,266,2,10005,1,1413,263:6
1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001:6
10636,10636,10610,1034,10089,10635,10618,72,10608,71,1181:6
1070,10612,10611,10636,10610,1034,181,10089,10635,1108,1181:6
10082,10593,10080,10632,10117,10634,10606,72,10608,71,1181:6
10593,10632,10594,10595,10087,10634,10609,10606,10608,71,1181:6
10070,172,10126,172,1018,10104,59,10122,10568,1166,10145:6
254,238,275,73,1033,10128,10403,10403,253,10638,1180:6
10087,10117,10595,10594,10632,10088,10632,10594,10595,10117,10087:6
10618,10635,10089,1034,10610,10636,10611,10612,10637,1016,1015:6
10126,1018,10068,10104,59,10122,10568,149,1001,1002,259:6
10613,10596,10117,10595,10594,10632,10593,10626,10403,10403,253:6
234,10608,72,10606,10619,10606,72,10608,71,71,1181:6
1108,10635,10089,1034,10610,10636,10624,10605,10603,10602,237:6
10620,10621,10622,10623,10624,10605,10603,10602,1069,237,237:6
10071,10070,172,10126,1018,10068,10104,59,10122,10568,156:6
10068,10104,59,10122,10568,1015,1016,1074,1077,1079,1080:6
1077,1074,10115,10077,10076,10405,10124,10123,264,171,10071:6
241,10602,10603,10605,10624,10623,10622,10621,10620,10619,10618:6
234,10608,72,10634,10117,10595,10594,10632,10593,163,10082:6
10568,10122,10104,10104,10068,1018,10126,160,10070,172,10071:6
10410,10142,5,10602,10603,10605,10624,10623,10622,10621,1182:6
10610,10636,10617,10595,10594,10632,10080,10403,253,10056,10057:6
10410,10056,10057,10064,1056,91,10092,10099,1057,92,10131:6
10612,1070,181,10602,10603,10605,10624,10623,10622,10621,10620:6
10620,10621,10622,10623,10624,10605,10603,10602,237,10088,10088:6
10057,10056,5,1070,10612,10611,181,10636,10610,1034,10089:6
228,10610,10636,10611,10603,10625,10594,10632,10080,10593,10108:6
85,84,92,1055,1057,10092,91,10064,10078,10090,93:6
10621,10622,10623,10624,10605,10603,10602,237,10088,10130,10614:6
10071,10070,10126,1018,10068,10104,59,10122,10568,1166,1166:6
10070,10126,1018,172,172,10068,10104,10122,10568,1166,10145:6
102,10092,91,1056,10064,10064,1056,91,10092,10099,102:6
10140,10118,10105,10086,10615,10615,10086,10105,10118,10140,69:6
10070,10126,1018,172,10104,59,10122,10568,257,67,10132:6
1414,1080,1079,1077,1074,1015,149,581,136,10081,137:6
10062,10109,85,84,92,1057,10099,10092,91,1056,10064:6
10605,10624,10623,10622,10621,10620,10606,72,10608,1181,1181:6
95,97,10066,102,10092,91,91,10092,10099,102,97:6
10608,72,10606,10038,10619,10620,10621,10622,10623,10624,10605:6
100,1001,1003,1005,1006,1005,1004,1001,102,91,1056:6
234,71,10608,72,10606,10634,10117,10595,10594,10632,10593:6
5,1014,1016,1015,579,149,579,149,1015,1016,1014:6
10082,10593,10080,10632,10594,10595,10117,10087,10613,10620,10033:6
95,94,100,98,97,10131,1036,1036,10131,97,91:6
234,71,10608,72,10634,10597,10633,10087,10595,10594,10632:6
100,10066,83,92,1055,1057,10099,10092,91,1056,10064:6
1034,10610,10636,10611,1070,181,10629,10615,10086,10105,10118:6
272,1002,1001,10127,83,92,1057,10099,10092,91,10064:6
143,145,142,144,116,116,107,144,142,145,143:6
275,238,254,236,255,149,579,581,136,10081,137:6
10603,10625,10595,181,10117,10087,10117,10595,10625,10603,10600:6
234,10608,72,10606,10635,10089,1034,10610,10636,10611,1075:6
10634,10609,10606,72,10608,71,1181,10608,72,10606,10634:6
1087,1168,1089,259,227,227,259,242,1088,1087,10098:6
270,1173,10568,10122,59,10104,10068,1018,10126,10070,10071:6
234,71,10608,72,10634,10597,10633,10117,10595,10594,237:6
234,71,10618,10634,10597,10633,10595,10594,10632,10593,163:6
10620,10621,10622,10623,10624,10605,10603,10602,237,10088,275:6
10057,10056,10595,10117,10087,10634,10609,10606,10608,71,1181:6
137,10081,136,129,10136,10136,129,136,10081,137,139:6
272,10127,83,92,1055,1057,10099,10092,91,1056,10064:6
10064,1056,91,10092,10099,1057,1055,92,85,1002,272:6
1164,2,10598,168,10017,149,579,584,10580,10581,124:6
234,71,10608,10606,10634,10087,10117,10595,10594,10632,10108:6
95,94,10064,1056,91,10092,10099,1057,92,84,85:6
129,10084,10127,83,92,1055,1057,10099,10092,91,1056:6
93,10090,10078,91,10092,10099,1057,1055,92,10127,10136:6
10082,10593,10080,10594,10595,10117,10087,10633,10597,10007,1187:6
10602,10605,10624,10623,10622,10621,10620,10619,10608,71,1181:6
182,1107,1037,82,5,237,10088,10130,73,240,1414:6
10634,10609,10618,10618,1108,10635,10089,1034,10610,10636,10611:6
1021,68,10121,1066,1067,1068,1073,1074,1077,1079,1080:6
579,149,1015,1016,1074,1077,1079,1080,1078,1076,1075:6
10620,10613,10596,10117,10595,10594,10632,10080,10406,1030,10085:6
10064,1056,91,10092,10099,92,102,10092,91,1056,10064:6
119,120,10131,102,91,1056,10078,10090,93,1164,1:6
2,266,10082,10593,10080,10632,10594,10625,10603,10600,10612:6
10065,133,87,139,137,10081,136,10084,10127,10091,97:6
10637,10611,10636,10610,1034,10089,10635,10618,10606,10608,1181:6
1014,10636,10610,1034,10089,10635,1108,10618,10606,72,10608:6
236,238,254,275,73,1033,10128,10403,253,179,1180:6
1080,10628,2,10005,1,93,1164,1,2,1079,1080:6
10108,10080,10632,10594,10595,10117,10636,10610,1034,10089,10635:6
255,236,254,275,73,1033,10128,10403,253,179,1180:6
231,10107,138,1046,10110,10109,10109,10110,138,10107,1184:6
234,10608,72,10606,10634,10117,10595,10594,10632,10080,10593:6
10071,10070,10126,1018,172,10104,10122,10568,156,1173,270:6
264,10070,172,172,10126,1018,10068,10104,59,10122,10568:6
234,10608,10606,10635,10089,10610,10636,10611,10612,10637,10616:6
1167,1167,10073,5,237,10088,10130,73,275,238,254:6
10068,1018,10126,160,10082,10593,10080,10632,10594,10595,10117:6
10597,10633,10087,10117,10595,10594,10632,10080,10406,10085,10058:6
10624,10605,10603,10602,1069,237,10088,10130,275,254,151:6
156,10568,10568,10122,59,10104,10068,1018,10126,160,10070:6
10108,2,10005,1,10078,91,10092,10099,1057,1055,92:6
10624,10605,10603,10602,1069,5,1037,1037,10005,1,10078:6
129,10084,83,92,1055,1057,10099,10092,91,1056,10064:6
1166,10568,10122,59,10104,10068,10126,160,10070,172,10071:6
10623,10622,10621,10620,10033,10619,10606,10608,71,71,1181:6
160,10070,173,10123,10124,171,10405,10085,1030,10627,1414:6
170,10568,10122,59,10104,10068,1018,10126,160,10070,10071:6
234,71,10608,72,10635,1034,10610,10636,10611,10612,10637:6
10117,10595,10594,10632,10080,10593,10080,10632,10594,10117,10087:6
10127,83,92,1055,1057,10099,10099,10092,91,1056,10064:6
236,254,238,275,73,1033,10128,10403,253,1180,10638:6
10086,10615,1070,10612,10611,10636,10610,181,10089,10635,1108:6
10103,10103,87,139,137,10081,136,10084,10127,10091,97:6
10568,10122,59,10104,10068,1018,10126,160,172,10070,10071:6
10635,10620,10613,10596,10117,10595,10594,10632,10080,10593,10108:6
10082,10593,10080,10594,10595,10117,10087,10613,10620,10619,1108:6
10145,10568,10122,59,10104,10104,10068,1018,10126,160,10070:6
10107,138,10110,10109,10109,10110,1046,138,10107,1048,1184:6
1035,10620,10621,10622,10624,10605,10603,10602,1069,10056,10057:6
228,10610,10636,10611,1070,181,10615,10086,10105,10118,10140:6
1164,1,2,10598,168,65,10017,149,582,10581,124:6
10142,10602,10603,10605,10624,10623,10622,10621,10620,10619,10618:6
84,92,1057,10099,10092,91,1056,10064,10057,10056,10409:6
10624,10623,10622,10621,10620,10619,10606,72,10608,1181,269:6
234,10608,10606,10618,10635,10089,10610,10636,10611,10612,10637:6
234,10608,72,10606,10634,10597,10633,10117,10595,10594,237:6
236,254,238,275,73,1033,10128,253,10403,10403,1180:6
1104,170,10568,10122,59,10104,10068,1018,10126,160,172:6
10087,10117,10595,10594,10632,10080,10593,163,10082,2,1107:6
10623,10622,10621,10033,10620,10038,10619,72,10608,71,1181:6
1167,10073,5,237,10088,10130,73,275,238,254,236:6
10632,10594,10595,10117,10087,10597,10634,10609,10606,10608,1181:6
10146,10145,1166,1015,1016,1074,1016,1015,1166,10145,10146:6
77,10070,10126,1018,10068,10104,59,10122,10568,1166,10146:6
5,1070,10615,10086,10105,10118,10086,10615,1070,1069,5:6
10071,10070,10126,1018,10104,59,10122,10568,10002,1173,270:6
236,254,238,275,73,1033,10128,10403,253,179,1180:6
10615,10086,10105,10118,2,10005,1,93,93,108,115:6
136,10081,137,139,87,10144,10062,10125,138,10107,10111:6
10085,10058,1026,75,1019,166,151,136,10081,137,139:6
234,71,10608,72,10606,10619,10620,10621,10622,10623,10623:6
10104,59,10122,10568,149,136,10081,137,139,1042,87:6
228,1035,1034,10610,10636,10611,10603,10602,1069,237,10088:6
136,10081,137,139,1042,87,87,1042,139,137,136:6
243,252,10595,10117,10087,10634,10609,10606,10608,71,1181:6
10624,10624,10605,10603,10602,1069,5,10056,10057,1413,263:6
10131,92,1055,1057,10099,10092,91,10064,10078,10090,93:6
10111,138,10110,10109,137,10081,136,10084,10127,10091,97:6
10624,10605,10603,10602,1069,237,10088,10130,275,1019,166:6
100,10066,10131,138,1184,10107,138,10131,102,91,1056:6
232,10568,10122,59,10104,10068,1018,10126,160,10070,10123:6
92,1055,1057,10099,10092,91,1056,10064,100,10066,10131:6
1164,1,10072,243,252,252,53,10072,10005,1,101:6
95,94,100,99,97,10131,1036,1036,10131,97,91:6
10080,1069,10602,10603,10605,10624,10623,10622,10621,10620,1182:6
265,10568,10122,59,10104,10104,10068,1018,10126,160,10070:6
139,137,10081,136,10084,10127,10091,97,10057,10056,10409:6
234,71,10608,72,1108,10635,1034,10610,10636,10611,10612:6
10064,91,10092,10099,1057,92,84,85,10109,10110,138:6
143,145,142,144,106,104,107,144,142,145,143:6
234,71,10606,10634,10087,10117,10595,10594,10632,163,10082:6
10117,10595,10594,10632,10593,163,10082,10070,172,172,10126:6
10071,10114,10408,10626,10080,10632,10594,10595,10117,10613,10620:6
10603,10605,10624,10623,10622,10621,10620,10606,72,10608,71:6
263,226,10057,10056,10071,10123,10124,171,10405,1025,1028:6
10071,10123,10124,10405,10058,1026,171,75,175,1019,166:6
1180,10056,10057,10064,1056,91,10092,10099,1057,92,84:6
10595,10117,10613,10621,10622,10623,10624,10605,10603,10602,5:6
10071,10070,10126,1018,172,172,10104,10122,10568,1166,10145:6
579,149,1015,1016,1014,10602,10603,10625,10595,10117,10087:6
156,10568,10122,59,10104,64,10104,59,10122,10568,10002:6
10123,10124,10405,171,1025,1028,1027,10076,10077,1029,1074:6
234,71,10608,10620,10622,10623,10624,10605,10603,1069,237:6
10082,10593,10080,10632,10594,10117,10087,10633,10597,1187,10007:6
88,137,136,581,584,582,10580,10581,1114,9,1115:6
1016,1015,85,84,92,1055,1057,10099,10092,91,10064:6
10608,10606,10634,10087,10117,10595,10594,10632,10080,10593,10108:6
10569,68,10069,10404,10068,1018,10126,160,10070,173,172:6
1015,1016,1014,5,274,274,10410,5,1014,1016,1015:6
10638,1180,53,10072,10072,10005,1,93,93,108,115:6
10071,10070,10126,1018,10068,10104,59,10122,10568,257,257:6
10105,10086,10615,10602,10603,10625,10595,10117,10087,10633,10597:6
255,236,238,254,275,1033,10128,10403,253,10638,1180:6
10145,1166,10568,10122,10104,10068,1018,10126,160,160,10070:6
10618,10635,10089,1034,10610,10636,10611,10629,10615,10086,10105:6
228,1035,10620,10622,10623,10624,10605,10603,10602,1069,5:6
1414,1014,1070,10602,10603,10605,10624,10623,10622,10621,10620:6
243,10626,73,240,1079,1080,73,1033,10128,10403,53:6
10605,10624,10623,181,10622,10621,10620,10606,10608,71,1181:6
10005,1,10078,1056,91,10092,10099,1057,1055,92,85:6
10070,10126,1018,10068,10068,10104,59,10122,10568,156,1173:6
10593,10632,10594,10595,10613,10620,10606,72,10608,71,1181:6
156,10568,10122,59,10104,10068,1018,10126,160,10070,10627:6
10597,10633,10087,10117,10595,10594,10632,10080,10593,73,240:6
10618,1108,10635,10089,1034,10610,10636,10611,10629,10615,10086:6
10568,10122,59,10104,10068,1018,10126,160,10070,172,10072:6
119,120,86,85,84,92,1057,10099,10092,91,1056:6
1041,10103,87,139,137,10081,136,10084,10127,10091,97:6
1067,1068,1073,1074,1077,1079,1079,1077,1074,1073,1067:6
